
 Sensibility Analysis parameter: Hybrid Models - Number of cycles

 Problem: FT10

 Method : Hybrid Successive Application (10 cycles)


 First operator: Parallel Taboo Search

 With the following fixed parameters:

	 Population size: 12
	 Neighborhood generation method: N5
	 Tenure: 8
	 Maximum number of iterations without upgrade: 100


 Second operator: Similar Particle Swarm

 with the following fixed parameters:

	 Population size: 12
	 Crossover method: C1 with 1 floating point
	 Mutation method: M1
	 Mutation percentage: 20
	 Number of iterations: 1


 Results:


 Convergence Analysis:

    0	      1629
    1	       980
    2	       980
    3	       953
    4	       953
    5	       953
    6	       953
    7	       953
    8	       953
    9	       953
   10	       953
   11	       953
   12	       953
   13	       953
   14	       953
   15	       953
   16	       953
   17	       953
   18	       953
   19	       953
   20	       953
   21	       953
   22	       953
   23	       953
   24	       953
   25	       953
   26	       953
   27	       953
   28	       953
   29	       953
   30	       953
   31	       953
   32	       953
   33	       953
   34	       953
   35	       953
   36	       953
   37	       953
   38	       953
   39	       937
   40	       937
   41	       937
   42	       937
   43	       937
   44	       937
   45	       937
   46	       937
   47	       936
   48	       936
   49	       936
   50	       936
   51	       936
   52	       936
   53	       936
   54	       936
   55	       936
   56	       936
   57	       936
   58	       936
   59	       936
   60	       936
   61	       936
   62	       936
   63	       936
   64	       936
   65	       936
   66	       936
   67	       936
   68	       936
   69	       936
   70	       936
   71	       936
   72	       936
   73	       936
   74	       936
   75	       936
   76	       936
   77	       936
   78	       936
   79	       936
   80	       936
   81	       936
   82	       936
   83	       936
   84	       936
   85	       936
   86	       936
   87	       936
   88	       936
   89	       936
   90	       935
   91	       935
   92	       935
   93	       934
   94	       934
   95	       934
   96	       934
   97	       934
   98	       934
   99	       934
  100	       934

 Final results:

        100        934          906307        191

 Convergence Analysis:

    0	      1629
    1	       980
    2	       976
    3	       965
    4	       965
    5	       957
    6	       957
    7	       957
    8	       957
    9	       945
   10	       945
   11	       948
   12	       945
   13	       945
   14	       945
   15	       945
   16	       945
   17	       945
   18	       945
   19	       945
   20	       945
   21	       945
   22	       945
   23	       945
   24	       945
   25	       945
   26	       945
   27	       945
   28	       945
   29	       945
   30	       945
   31	       945
   32	       945
   33	       945
   34	       945
   35	       945
   36	       945
   37	       945
   38	       945
   39	       945
   40	       945
   41	       945
   42	       945
   43	       945
   44	       945
   45	       945
   46	       945
   47	       945
   48	       945
   49	       945
   50	       945
   51	       945
   52	       945
   53	       945
   54	       945
   55	       945
   56	       945
   57	       945
   58	       945
   59	       939
   60	       939
   61	       939
   62	       939
   63	       939
   64	       939
   65	       939
   66	       939
   67	       939
   68	       939
   69	       939
   70	       939
   71	       939
   72	       939
   73	       939
   74	       939
   75	       939
   76	       939
   77	       939
   78	       939
   79	       939
   80	       939
   81	       939
   82	       939
   83	       939
   84	       939
   85	       939
   86	       939
   87	       939
   88	       939
   89	       939
   90	       939
   91	       939
   92	       939
   93	       939
   94	       939
   95	       939
   96	       939
   97	       939
   98	       939
   99	       939
  100	       939

 Final results:

        100        939          940249        198

 Convergence Analysis:

    0	      1629
    1	       980
    2	       965
    3	       965
    4	       963
    5	       963
    6	       950
    7	       948
    8	       934
    9	       934
   10	       934
   11	       934
   12	       934
   13	       934
   14	       934
   15	       934
   16	       934
   17	       934
   18	       930
   19	       930
   20	       930
   21	       930
   22	       930
   23	       930
   24	       930
   25	       930
   26	       930
   27	       930
   28	       930
   29	       930
   30	       930
   31	       930
   32	       930
   33	       930
   34	       930
   35	       930
   36	       930
   37	       930
   38	       930
   39	       930
   40	       930
   41	       930
   42	       930
   43	       930
   44	       930
   45	       930
   46	       930
   47	       930
   48	       930
   49	       930
   50	       930
   51	       930
   52	       930
   53	       930
   54	       930
   55	       930
   56	       930
   57	       930
   58	       930
   59	       930
   60	       930
   61	       930
   62	       930
   63	       930
   64	       930
   65	       930
   66	       930
   67	       930
   68	       930
   69	       930
   70	       930
   71	       930
   72	       930
   73	       930
   74	       930
   75	       930
   76	       930
   77	       930
   78	       930
   79	       930
   80	       930
   81	       930
   82	       930
   83	       930
   84	       930
   85	       930
   86	       930
   87	       930
   88	       930
   89	       930
   90	       930
   91	       930
   92	       930
   93	       930
   94	       930
   95	       930
   96	       930
   97	       930
   98	       930
   99	       930
  100	       930

 Final results:

        100        930          875448        186

 Convergence Analysis:

    0	      1629
    1	       980
    2	       979
    3	       965
    4	       950
    5	       950
    6	       950
    7	       950
    8	       937
    9	       937
   10	       937
   11	       937
   12	       935
   13	       934
   14	       934
   15	       934
   16	       934
   17	       930
   18	       930
   19	       930
   20	       930
   21	       930
   22	       930
   23	       930
   24	       930
   25	       930
   26	       930
   27	       930
   28	       930
   29	       930
   30	       930
   31	       930
   32	       930
   33	       930
   34	       930
   35	       930
   36	       930
   37	       930
   38	       930
   39	       930
   40	       930
   41	       930
   42	       930
   43	       930
   44	       930
   45	       930
   46	       930
   47	       930
   48	       930
   49	       930
   50	       930
   51	       930
   52	       930
   53	       930
   54	       930
   55	       930
   56	       930
   57	       930
   58	       930
   59	       930
   60	       930
   61	       930
   62	       930
   63	       930
   64	       930
   65	       930
   66	       930
   67	       930
   68	       930
   69	       930
   70	       930
   71	       930
   72	       930
   73	       930
   74	       930
   75	       930
   76	       930
   77	       930
   78	       930
   79	       930
   80	       930
   81	       930
   82	       930
   83	       930
   84	       930
   85	       930
   86	       930
   87	       930
   88	       930
   89	       930
   90	       930
   91	       930
   92	       930
   93	       930
   94	       930
   95	       930
   96	       930
   97	       930
   98	       930
   99	       930
  100	       930

 Final results:

        100        930          868840        185

 Convergence Analysis:

    0	      1629
    1	       980
    2	       980
    3	       964
    4	       962
    5	       952
    6	       952
    7	       951
    8	       951
    9	       951
   10	       951
   11	       951
   12	       951
   13	       951
   14	       951
   15	       951
   16	       951
   17	       951
   18	       951
   19	       951
   20	       951
   21	       951
   22	       951
   23	       951
   24	       951
   25	       951
   26	       951
   27	       951
   28	       951
   29	       951
   30	       951
   31	       951
   32	       951
   33	       951
   34	       951
   35	       951
   36	       951
   37	       951
   38	       951
   39	       951
   40	       951
   41	       951
   42	       951
   43	       951
   44	       951
   45	       951
   46	       951
   47	       951
   48	       951
   49	       951
