
 Sensibility Analysis parameter: Hybrid Models - Number of cycles

 Problem: FT20

 Method : Hybrid Neighborhood (10 cycles)


 First operator: Parallel Taboo Search

 With the following fixed parameters:

	 Population size: 12
	 Neighborhood generation method: N5
	 Tenure: 8
	 Maximum number of iterations without upgrade: 100


 Second operator: Similar Particle Swarm

 with the following fixed parameters:

	 Population size: 12
	 Crossover method: C1 with 1 floating point
	 Mutation method: M1
	 Mutation percentage: 20
	 Number of iterations: 1

        100       1165          620597        141

 Convergence Analysis:

    0	      2000
    1	      1900
    2	      1182
    3	      1182
    4	      1182
    5	      1182
    6	      1182
    7	      1182
    8	      1182
    9	      1182
   10	      1182
   11	      1182
   12	      1182
   13	      1182
   14	      1182
   15	      1182
   16	      1182
   17	      1182
   18	      1182
   19	      1182
   20	      1182
   21	      1182
   22	      1182
   23	      1180
   24	      1182
   25	      1180
   26	      1180
   27	      1180
   28	      1180
   29	      1178
   30	      1178
   31	      1178
   32	      1178
   33	      1178
   34	      1178
   35	      1178
   36	      1178
   37	      1178
   38	      1178
   39	      1178
   40	      1178
   41	      1178
   42	      1178
   43	      1178
   44	      1178
   45	      1178
   46	      1178
   47	      1178
   48	      1178
   49	      1178
   50	      1178
   51	      1178
   52	      1178
   53	      1178
   54	      1178
   55	      1178
   56	      1178
   57	      1178
   58	      1178
   59	      1178
   60	      1178
   61	      1178
   62	      1178
   63	      1178
   64	      1178
   65	      1178
   66	      1178
   67	      1178
   68	      1178
   69	      1178
   70	      1178
   71	      1178
   72	      1178
   73	      1178
   74	      1178
   75	      1178
   76	      1178
   77	      1178
   78	      1178
   79	      1178
   80	      1178
   81	      1178
   82	      1178
   83	      1178
   84	      1178
   85	      1178
   86	      1178
   87	      1178
   88	      1178
   89	      1178
   90	      1178
   91	      1178
   92	      1178
   93	      1178
   94	      1178
   95	      1178
   96	      1178
   97	      1178
   98	      1178
   99	      1178
  100	      1178

 Final results:

        100       1178          455654        100
